movie_id,title,release_year,budget,revenue,vote_average,collection_id
216015,Fifty Shades of Grey,2015,40000000,569651467,5.882,344830.0
150689,Cinderella,2015,95000000,543514353,6.821,
281957,The Revenant,2015,135000000,532950503,7.5,
102899,Ant-Man,2015,130000000,519311965,7.073,422834.0
254128,San Andreas,2015,110000000,473990832,6.245,
159824,Hotel Transylvania 2,2015,80000000,473200000,6.8,185103.0
87101,Terminator Genisys,2015,155000000,440603537,5.9,528.0
76341,Mad Max: Fury Road,2015,150000000,378858340,7.619,8945.0
228161,Home,2015,135000000,368871007,6.797,
105864,The Good Dinosaur,2015,175000000,332207671,6.732,
294254,Maze Runner: The Scorch Trials,2015,61000000,312296056,6.73,295130.0
228165,The SpongeBob Movie: Sponge Out of Water,2015,74000000,311594032,6.094,275402.0
262500,Insurgent,2015,110000000,297002527,6.361,283579.0
254470,Pitch Perfect 2,2015,29000000,287144079,6.9,306031.0
227973,The Peanuts Movie,2015,99000000,246233113,6.9,
257344,Pixels,2015,88000000,244900000,5.741,
271110,Captain America: Civil War,2016,250000000,1155046416,7.443,131295.0
330459,Rogue One: A Star Wars Story,2016,200000000,1056057273,7.493,1415515.0
127380,Finding Dory,2016,200000000,1028600000,7.04,137697.0
269149,Zootopia,2016,150000000,1023784195,7.749,1084247.0
278927,The Jungle Book,2016,175000000,966550600,6.865,
328111,The Secret Life of Pets,2016,75000000,875457937,6.288,427084.0
209112,Batman v Superman: Dawn of Justice,2016,250000000,874362803,5.974,209131.0
259316,Fantastic Beasts and Where to Find Them,2016,180000000,809342332,7.319,435259.0
293660,Deadpool,2016,58000000,782837347,7.623,448150.0
297761,Suicide Squad,2016,175000000,749200054,5.92,531242.0
277834,Moana,2016,150000000,690860472,7.566,1241984.0
284052,Doctor Strange,2016,180000000,676343174,7.42,618529.0
335797,Sing,2016,75000000,634151679,7.1,544670.0
246655,X-Men: Apocalypse,2016,178000000,543934787,6.515,748.0
140300,Kung Fu Panda 3,2016,145000000,521170825,6.91,77816.0
313369,La La Land,2016,30000000,447407695,7.903,
68735,Warcraft,2016,160000000,433677183,6.38,
324668,Jason Bourne,2016,120000000,415484914,6.358,31562.0
278154,Ice Age: Collision Course,2016,105000000,408579038,6.099,8354.0
47933,Independence Day: Resurgence,2016,165000000,389681935,5.33,304378.0
258489,The Legend of Tarzan,2016,180000000,356743061,5.908,
153518,The Angry Birds Movie,2016,73000000,349779543,6.232,531315.0
136799,Trolls,2016,125000000,347337803,6.6,489724.0
188927,Star Trek Beyond,2016,185000000,343471816,6.785,115575.0
291805,Now You See Me 2,2016,120000000,334897606,6.825,382685.0
181808,Star Wars: The Last Jedi,2017,200000000,1332698830,6.786,10.0
321612,Beauty and the Beast,2017,160000000,1266115964,6.972,
337339,The Fate of the Furious,2017,250000000,1236000000,6.9,9485.0
324852,Despicable Me 3,2017,80000000,1034800131,6.5,86066.0
353486,Jumanji: Welcome to the Jungle,2017,90000000,995339117,6.821,495527.0
315635,Spider-Man: Homecoming,2017,175000000,880166924,7.332,531241.0
283995,Guardians of the Galaxy Vol. 2,2017,200000000,863756051,7.615,284433.0
284053,Thor: Ragnarok,2017,180000000,855301806,7.588,131296.0
297762,Wonder Woman,2017,149000000,823970682,7.221,468552.0
354912,Coco,2017,175000000,807816196,8.207,
166426,Pirates of the Caribbean: Dead Men Tell No Tales,2017,230000000,795900000,6.653,295.0
346364,It,2017,35000000,703000000,7.2,477962.0
141052,Justice League,2017,300000000,661326987,6.079,
263115,Logan,2017,97000000,619021436,7.8,453993.0
335988,Transformers: The Last Knight,2017,217000000,605425157,6.1,8650.0
293167,Kong: Skull Island,2017,185000000,566652812,6.544,
295693,The Boss Baby,2017,125000000,527965936,6.445,519457.0
374720,Dunkirk,2017,150000000,527000000,7.452,
281338,War for the Planet of the Apes,2017,150000000,490719763,7.205,173710.0
316029,The Greatest Showman,2017,84000000,459066134,7.885,
343668,Kingsman: The Golden Circle,2017,104000000,410902662,6.964,391860.0
282035,The Mummy,2017,125000000,409231607,5.514,
260514,Cars 3,2017,175000000,383925276,6.851,87118.0
341174,Fifty Shades Darker,2017,55000000,381545846,6.483,344830.0
392044,Murder on the Orient Express,2017,55000000,352800000,6.704,735384.0
299536,Avengers: Infinity War,2018,300000000,2052415039,8.24,86311.0
284054,Black Panther,2018,200000000,1349926083,7.378,529892.0
351286,Jurassic World: Fallen Kingdom,2018,170000000,1310466296,6.542,328.0
260513,Incredibles 2,2018,200000000,1242805359,7.5,468222.0
297802,Aquaman,2018,160000000,1152028393,6.882,573693.0
424694,Bohemian Rhapsody,2018,52000000,918355943,7.982,
335983,Venom,2018,116000000,856085151,6.83,558216.0
353081,Mission: Impossible - Fallout,2018,178000000,791658205,7.43,87359.0
383498,Deadpool 2,2018,110000000,785896632,7.49,448150.0
338952,Fantastic Beasts: The Crimes of Grindelwald,2018,200000000,654900000,6.852,435259.0
363088,Ant-Man and the Wasp,2018,140000000,622674139,6.925,422834.0
333339,Ready Player One,2018,175000000,607274134,7.593,1258362.0
345940,The Meg,2018,150000000,530517320,6.252,742536.0
404368,Ralph Breaks the Internet,2018,175000000,529323962,7.176,404825.0
400155,Hotel Transylvania 3: Summer Vacation,2018,80000000,528600000,6.9,185103.0
360920,The Grinch,2018,75000000,508600000,6.858,
424783,Bumblebee,2018,135000000,467989645,6.7,
332562,A Star Is Born,2018,36000000,436388866,7.5,
427641,Rampage,2018,120000000,428028233,6.5,
458423,Mamma Mia! Here We Go Again,2018,75000000,395607854,7.1,458558.0
348350,Solo: A Star Wars Story,2018,250000000,392952373,6.6,1415515.0
324857,Spider-Man: Into the Spider-Verse,2018,90000000,384298736,8.398,573436.0
337167,Fifty Shades Freed,2018,55000000,371985018,6.7,344830.0
439079,The Nun,2018,22000000,366082797,5.891,968052.0
381719,Peter Rabbit,2018,50000000,351266433,6.689,595693.0
299534,Avengers: Endgame,2019,356000000,2799439100,8.244,86311.0
420818,The Lion King,2019,260000000,1662020819,7.113,762512.0
330457,Frozen II,2019,150000000,1453683476,7.3,386382.0
429617,Spider-Man: Far From Home,2019,160000000,1131927996,7.417,531241.0
299537,Captain Marvel,2019,152000000,1131416446,6.809,623911.0
475557,Joker,2019,55000000,1078958629,8.142,987044.0
181812,Star Wars: The Rise of Skywalker,2019,416000000,1074144248,6.3,10.0
301528,Toy Story 4,2019,175000000,1073841394,7.483,10194.0
420817,Aladdin,2019,183000000,1054300000,7.097,
512200,Jumanji: The Next Level,2019,125000000,801693929,6.901,495527.0
384018,Fast & Furious Presents: Hobbs & Shaw,2019,200000000,760098996,6.855,
166428,How to Train Your Dragon: The Hidden World,2019,129000000,524580592,7.75,89137.0
420809,Maleficent: Mistress of Evil,2019,185000000,491730089,7.3,531331.0
474350,It Chapter Two,2019,79000000,473123154,6.8,477962.0
447404,Pokémon Detective Pikachu,2019,150000000,449762638,6.923,1371907.0
412117,The Secret Life of Pets 2,2019,80000000,429434163,6.959,427084.0
399579,Alita: Battle Angel,2019,170000000,405000000,7.237,
530915,1917,2019,100000000,394638258,7.989,
466272,Once Upon a Time... in Hollywood,2019,95000000,392105159,7.436,
373571,Godzilla: King of the Monsters,2019,170000000,387300138,6.7,535313.0
287947,Shazam!,2019,80000000,367799011,6.999,724848.0
329996,Dumbo,2019,170000000,353284621,6.6,
458156,John Wick: Chapter 3 - Parabellum,2019,55000000,326709727,7.443,404609.0
546554,Knives Out,2019,40000000,312897920,7.8,722971.0
290859,Terminator: Dark Fate,2019,185000000,261119292,6.424,528.0
715904,"Metallica: WorldWired Tour - Live in Manchester, England - June 18, 2019",2020,0,426900000,10.0,
38700,Bad Boys for Life,2020,90000000,426505244,7.138,14890.0
577922,Tenet,2020,205000000,365304105,7.185,
454626,Sonic the Hedgehog,2020,85000000,319715683,7.309,720879.0
448119,Dolittle,2020,175000000,251410631,6.6,
529203,The Croods: A New Age,2020,65000000,215905815,7.471,464577.0
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,75000000,205537933,6.911,
464052,Wonder Woman 1984,2020,200000000,169601036,6.424,468552.0
570670,The Invisible Man,2020,7000000,144492724,7.11,
508439,Onward,2020,200000000,141940042,7.676,
508442,Soul,2020,150000000,121977511,8.118,
481848,The Call of the Wild,2020,109000000,111200000,7.546,
337401,Mulan,2020,200000000,69965374,6.869,
524047,Greenland,2020,34000000,52300000,7.1,840465.0
539537,Fantasy Island,2020,7000000,49500000,5.79,
446893,Trolls World Tour,2020,90000000,49276818,7.287,489724.0
340102,The New Mutants,2020,67000000,49169594,6.1,
613504,After We Collided,2020,14000000,47990414,7.175,702624.0
425001,The War with Grandpa,2020,18000000,43387445,6.4,
458576,Monster Hunter,2020,60000000,42145959,6.572,
443791,Underwater,2020,50000000,40882928,6.287,
338762,Bloodshot,2020,42000000,39861118,6.711,
625568,Unhinged,2020,33000000,39238300,6.442,
553604,Honest Thief,2020,0,31220247,6.5,
531219,Roald Dahl's The Witches,2020,0,29303571,6.372,
634649,Spider-Man: No Way Home,2021,200000000,1921847111,7.952,531241.0
385128,F9,2021,200000000,726229501,7.06,9485.0
580489,Venom: Let There Be Carnage,2021,110000000,506863592,6.787,558216.0
399566,Godzilla vs. Kong,2021,200000000,470116094,7.588,535313.0
566525,Shang-Chi and the Legend of the Ten Rings,2021,150000000,432243292,7.534,912503.0
438695,Sing 2,2021,85000000,408402685,7.857,544670.0
438631,Dune,2021,165000000,407573628,7.8,726871.0
524434,Eternals,2021,200000000,402064899,6.84,
497698,Black Widow,2021,200000000,379751131,7.219,
550988,Free Guy,2021,110000000,331526598,7.491,861415.0
520763,A Quiet Place Part II,2021,61000000,297372261,7.478,521226.0
568124,Encanto,2021,135000000,261289554,7.597,
337404,Cruella,2021,200000000,233503234,8.0,837007.0
451048,Jungle Cruise,2021,200000000,220889446,7.352,
423108,The Conjuring: The Devil Made Me Do It,2021,39000000,206431050,7.415,313086.0
425909,Ghostbusters: Afterlife,2021,75000000,204334455,7.363,2980.0
503736,Army of the Dead,2021,90000000,190700000,6.23,809185.0
436969,The Suicide Squad,2021,185000000,168717425,7.495,531242.0
379686,Space Jam: A New Legacy,2021,150000000,163692228,6.711,722961.0
624860,The Matrix Resurrections,2021,190000000,156497322,6.4,2344.0
644495,House of Gucci,2021,75000000,153235995,6.593,
522478,Peter Rabbit 2: The Runaway,2021,45000000,153000000,7.1,595693.0
459151,The Boss Baby: Family Business,2021,82000000,146745280,7.351,519457.0
675445,PAW Patrol: The Movie,2021,26000000,144327371,7.4,893731.0
587807,Tom & Jerry,2021,50000000,136536687,6.773,
76600,Avatar: The Way of Water,2022,460000000,2320250281,7.613,87096.0
361743,Top Gun: Maverick,2022,170000000,1488732821,8.192,531330.0
507086,Jurassic World Dominion,2022,165000000,1001978080,6.685,328.0
453395,Doctor Strange in the Multiverse of Madness,2022,200000000,955775804,7.3,618529.0
438148,Minions: The Rise of Gru,2022,85000000,940203765,7.306,544669.0
505642,Black Panther: Wakanda Forever,2022,250000000,859102154,7.082,529892.0
414906,The Batman,2022,185000000,772319315,7.7,948485.0
616037,Thor: Love and Thunder,2022,250000000,760900000,6.434,131296.0
315162,Puss in Boots: The Last Wish,2022,90000000,484700000,8.22,94602.0
338953,Fantastic Beasts: The Secrets of Dumbledore,2022,200000000,407200000,6.65,435259.0
335787,Uncharted,2022,120000000,407141258,6.926,1216426.0
675353,Sonic the Hedgehog 2,2022,110000000,405421518,7.5,720879.0
436270,Black Adam,2022,200000000,393452111,6.888,
614934,Elvis,2022,85000000,288670284,7.515,
629542,The Bad Guys,2022,80000000,250162278,7.55,1231053.0
718930,Bullet Train,2022,90000000,239300000,7.447,
718789,Lightyear,2022,200000000,226425420,6.95,
882598,Smile,2022,17000000,217408513,6.7,1100788.0
539681,DC League of Super-Pets,2022,90000000,203000000,7.212,
752623,The Lost City,2022,74000000,192907684,6.498,
536554,M3GAN,2022,12000000,181796517,7.06,1071588.0
762504,Nope,2022,68000000,170823080,6.8,
800939,Ticket to Paradise,2022,20000000,168800000,6.5,
526896,Morbius,2022,75000000,167635712,6.0,
756999,The Black Phone,2022,16000000,161440742,7.585,1197140.0
346698,Barbie,2023,145000000,1445638421,6.992,1402107.0
502356,The Super Mario Bros. Movie,2023,100000000,1362000000,7.6,
872585,Oppenheimer,2023,100000000,952000000,8.072,
447365,Guardians of the Galaxy Vol. 3,2023,250000000,845600000,7.956,284433.0
385687,Fast X,2023,340000000,704709660,7.063,9485.0
569094,Spider-Man: Across the Spider-Verse,2023,100000000,690897910,8.353,573436.0
447277,The Little Mermaid,2023,297000000,569626289,6.3,
575264,Mission: Impossible - Dead Reckoning Part One,2023,291000000,567535383,7.543,87359.0
976573,Elemental,2023,200000000,496444308,7.6,
640146,Ant-Man and the Wasp: Quantumania,2023,388369742,476071180,6.313,422834.0
667538,Transformers: Rise of the Beasts,2023,195000000,441381193,7.3,939352.0
603692,John Wick: Chapter 4,2023,90000000,440157245,7.726,404609.0
572802,Aquaman and the Lost Kingdom,2023,205000000,439381226,6.631,573693.0
615656,Meg 2: The Trench,2023,129000000,384056482,6.5,742536.0
335977,Indiana Jones and the Dial of Destiny,2023,294700000,383963057,6.571,84.0
695721,The Hunger Games: The Ballad of Songbirds & Snakes,2023,100000000,337371917,7.058,131635.0
940551,Migration,2023,72000000,298776052,7.4,
507089,Five Nights at Freddy's,2023,20000000,297144130,7.515,1240438.0
677179,Creed III,2023,75000000,275300000,7.116,553717.0
298618,The Flash,2023,220000000,271333313,6.676,
968051,The Nun II,2023,38500000,269670590,6.729,968052.0
1160164,TAYLOR SWIFT | THE ERAS TOUR,2023,15000000,261656269,8.2,
1022796,Wish,2023,175000000,254997360,6.321,
678512,Sound of Freedom,2023,14500000,250600000,8.0,
753342,Napoleon,2023,165000000,220597098,6.4,
1022789,Inside Out 2,2024,200000000,1698778437,7.569,1022790.0
533535,Deadpool & Wolverine,2024,200000000,1338073645,7.634,448150.0
1241982,Moana 2,2024,150000000,1011930932,7.0,1241984.0
519182,Despicable Me 4,2024,100000000,969280910,7.071,86066.0
693134,Dune: Part Two,2024,190000000,714444358,8.2,726871.0
402431,Wicked,2024,150000000,709615060,7.0,968080.0
762509,Mufasa: The Lion King,2024,200000000,591998338,7.443,762512.0
823464,Godzilla x Kong: The New Empire,2024,150000000,571750016,7.1,535313.0
1011985,Kung Fu Panda 4,2024,80000000,548040835,7.084,77816.0
912649,Venom: The Last Dance,2024,120000000,478103649,6.8,558216.0
558449,Gladiator II,2024,310000000,458718000,6.761,1069584.0
917496,Beetlejuice Beetlejuice,2024,100000000,451100435,7.1,945475.0
939243,Sonic the Hedgehog 3,2024,122000000,422398000,7.8,720879.0
573435,Bad Boys: Ride or Die,2024,100000000,404547819,7.4,14890.0
653346,Kingdom of the Planet of the Apes,2024,160000000,397378150,7.1,173710.0
718821,Twisters,2024,155000000,370962265,6.9,1062948.0
1079091,It Ends with Us,2024,25000000,350993761,7.142,
945961,Alien: Romulus,2024,80000000,350865342,7.224,
1184918,The Wild Robot,2024,78000000,324816010,8.364,1370345.0
762441,A Quiet Place: Day One,2024,67000000,261786322,6.768,
748783,The Garfield Movie,2024,60000000,254907482,7.121,
889737,Joker: Folie à Deux,2024,195000000,206400287,5.52,987044.0
967847,Ghostbusters: Frozen Empire,2024,100000000,201967521,6.5,2980.0
639720,IF,2024,110000000,190309707,7.1,
845781,Red One,2024,250000000,185700759,7.121,
